video_id,event_id,label_parts
390,0,"['forehand', 'serve']"
390,1,"['forehand', 'flip']"
390,2,"['backhand', 'control']"
390,3,"['backhand', 'smash']"
390,4,"['forehand', 'serve']"
390,5,"['forehand', 'serve']"
390,6,"['forehand', 'short-push']"
390,7,"['forehand', 'long-push']"
390,8,"['backhand', 'smash']"
390,9,"['forehand', 'serve']"
390,10,"['forehand', 'drive']"
390,11,"['forehand', 'serve']"
390,12,"['backhand', 'drive']"
390,13,"['backhand', 'control']"
391,0,"['forehand', 'short-push']"
391,1,"['backhand', 'smash']"
391,2,"['backhand', 'control']"
391,3,"['forehand', 'serve']"
391,4,"['forehand', 'serve']"
391,5,"['forehand', 'drive']"
391,6,"['forehand', 'drive']"
391,7,"['backhand', 'control']"
391,8,"['backhand', 'smash']"
391,9,"['backhand', 'drive']"
391,10,"['forehand', 'drive']"
391,11,"['forehand', 'short-push']"
391,12,"['forehand', 'drive']"
391,13,"['backhand', 'drive']"
391,14,"['forehand', 'serve']"
391,15,"['forehand', 'short-push']"
391,16,"['backhand', 'drive']"
391,17,"['forehand', 'serve']"
391,18,"['forehand', 'long-push']"
391,19,"['forehand', 'drive']"
391,20,"['backhand', 'drive']"
391,21,"['forehand', 'drive']"
391,22,"['backhand', 'drive']"
391,23,"['forehand', 'drive']"
392,0,"['forehand', 'serve']"
392,1,"['forehand', 'step-around-drive']"
392,2,"['forehand', 'serve']"
392,3,"['forehand', 'flip']"
392,4,"['forehand', 'flip']"
392,5,"['forehand', 'serve']"
392,6,"['forehand', 'flip']"
392,7,"['forehand', 'drive']"
392,8,"['forehand', 'drive']"
392,9,"['forehand', 'serve']"
392,10,"['forehand', 'long-push']"
392,11,"['forehand', 'drive']"
392,12,"['backhand', 'smash']"
392,13,"['forehand', 'serve']"
392,14,"['backhand', 'smash']"
392,15,"['forehand', 'serve']"
392,16,"['forehand', 'long-push']"
392,17,"['forehand', 'drive']"
392,18,"['forehand', 'drive']"
393,0,"['backhand', 'serve']"
393,1,"['forehand', 'short-push']"
393,2,"['backhand', 'serve']"
393,3,"['backhand', 'short-push']"
393,4,"['forehand', 'control']"
393,5,"['backhand', 'drive']"
393,6,"['backhand', 'drive']"
393,7,"['forehand', 'drive']"
393,8,"['forehand', 'short-push']"
393,9,"['backhand', 'long-push']"
393,10,"['backhand', 'drive']"
393,11,"['backhand', 'serve']"
393,12,"['backhand', 'long-push']"
393,13,"['backhand', 'control']"
393,14,"['backhand', 'control']"
393,15,"['backhand', 'control']"
393,16,"['backhand', 'serve']"
393,17,"['forehand', 'step-around-drive']"
393,18,"['backhand', 'long-push']"
393,19,"['backhand', 'drive']"
393,20,"['backhand', 'smash']"
393,21,"['backhand', 'drive']"
393,22,"['forehand', 'step-around-drive']"
393,23,"['backhand', 'serve']"
393,24,"['backhand', 'smash']"
393,25,"['backhand', 'drive']"
393,26,"['backhand', 'drive']"
393,27,"['forehand', 'serve']"
393,28,"['forehand', 'drive']"
394,0,"['backhand', 'short-push']"
394,1,"['forehand', 'drive']"
394,2,"['backhand', 'control']"
394,3,"['backhand', 'serve']"
394,4,"['backhand', 'long-push']"
394,5,"['forehand', 'serve']"
394,6,"['backhand', 'short-push']"
394,7,"['backhand', 'drive']"
394,8,"['backhand', 'long-push']"
394,9,"['forehand', 'control']"
394,10,"['backhand', 'control']"
394,11,"['backhand', 'drive']"
394,12,"['forehand', 'serve']"
394,13,"['forehand', 'short-push']"
394,14,"['forehand', 'serve']"
394,15,"['forehand', 'step-around-drive']"
394,16,"['backhand', 'drive']"
394,17,"['backhand', 'long-push']"
394,18,"['forehand', 'drive']"
394,19,"['forehand', 'drive']"
394,20,"['backhand', 'short-push']"
394,21,"['forehand', 'drive']"
394,22,"['backhand', 'control']"
394,23,"['backhand', 'drive']"
394,24,"['forehand', 'drive']"
394,25,"['forehand', 'serve']"
394,26,"['backhand', 'drive']"
394,27,"['backhand', 'drive']"
395,0,"['forehand', 'serve']"
395,1,"['forehand', 'step-around-drive']"
395,2,"['backhand', 'drive']"
395,3,"['backhand', 'drive']"
395,4,"['forehand', 'step-around-drive']"
395,5,"['forehand', 'serve']"
395,6,"['backhand', 'drive']"
395,7,"['forehand', 'step-around-drive']"
395,8,"['backhand', 'drive']"
395,9,"['forehand', 'serve']"
395,10,"['backhand', 'short-push']"
395,11,"['forehand', 'step-around-drive']"
395,12,"['backhand', 'control']"
395,13,"['backhand', 'long-push']"
395,14,"['backhand', 'control']"
395,15,"['forehand', 'serve']"
395,16,"['forehand', 'drive']"
395,17,"['forehand', 'control']"
395,18,"['backhand', 'drive']"
395,19,"['forehand', 'serve']"
395,20,"['backhand', 'drive']"
395,21,"['forehand', 'drive']"
395,22,"['backhand', 'short-push']"
395,23,"['forehand', 'step-around-drive']"
395,24,"['backhand', 'short-push']"
395,25,"['forehand', 'drive']"
395,26,"['backhand', 'drive']"
395,27,"['backhand', 'drive']"
395,28,"['backhand', 'drive']"
395,29,"['forehand', 'drive']"
395,30,"['forehand', 'serve']"
395,31,"['forehand', 'long-push']"
395,32,"['forehand', 'step-around-drive']"
395,33,"['forehand', 'serve']"
395,34,"['forehand', 'short-push']"
395,35,"['forehand', 'short-push']"
395,36,"['forehand', 'smash']"
396,0,"['forehand', 'serve']"
396,1,"['forehand', 'control']"
396,2,"['backhand', 'smash']"
396,3,"['backhand', 'drive']"
396,4,"['forehand', 'drive']"
396,5,"['backhand', 'short-push']"
396,6,"['backhand', 'drive']"
396,7,"['forehand', 'step-around-drive']"
396,8,"['backhand', 'drive']"
396,9,"['forehand', 'step-around-drive']"
396,10,"['backhand', 'serve']"
396,11,"['forehand', 'flip']"
396,12,"['backhand', 'serve']"
396,13,"['forehand', 'short-push']"
396,14,"['backhand', 'drive']"
396,15,"['forehand', 'control']"
396,16,"['backhand', 'short-push']"
396,17,"['backhand', 'smash']"
396,18,"['backhand', 'drive']"
396,19,"['backhand', 'drive']"
396,20,"['backhand', 'serve']"
396,21,"['backhand', 'short-push']"
396,22,"['backhand', 'drive']"
396,23,"['backhand', 'serve']"
396,24,"['forehand', 'drive']"
397,0,"['backhand', 'smash']"
397,1,"['backhand', 'long-push']"
397,2,"['forehand', 'control']"
397,3,"['forehand', 'serve']"
397,4,"['forehand', 'step-around-drive']"
397,5,"['backhand', 'drive']"
397,6,"['forehand', 'serve']"
397,7,"['forehand', 'step-around-drive']"
397,8,"['forehand', 'drive']"
397,9,"['forehand', 'short-push']"
397,10,"['forehand', 'long-push']"
397,11,"['backhand', 'drive']"
397,12,"['forehand', 'short-push']"
397,13,"['forehand', 'control']"
397,14,"['forehand', 'drive']"
397,15,"['backhand', 'drive']"
397,16,"['forehand', 'serve']"
397,17,"['forehand', 'control']"
397,18,"['backhand', 'control']"
397,19,"['forehand', 'drive']"
397,20,"['backhand', 'serve']"
397,21,"['forehand', 'serve']"
397,22,"['backhand', 'drive']"
397,23,"['backhand', 'drive']"
397,24,"['backhand', 'drive']"
397,25,"['forehand', 'serve']"
397,26,"['forehand', 'step-around-drive']"
397,27,"['backhand', 'long-push']"
397,28,"['backhand', 'drive']"
397,29,"['forehand', 'control']"
397,30,"['forehand', 'long-push']"
397,31,"['forehand', 'control']"
397,32,"['backhand', 'control']"
397,33,"['forehand', 'serve']"
397,34,"['backhand', 'smash']"
398,0,"['forehand', 'serve']"
398,1,"['forehand', 'long-push']"
398,2,"['backhand', 'control']"
398,3,"['forehand', 'short-push']"
398,4,"['forehand', 'step-around-drive']"
398,5,"['forehand', 'step-around-drive']"
398,6,"['backhand', 'drive']"
398,7,"['backhand', 'control']"
398,8,"['forehand', 'serve']"
398,9,"['forehand', 'drive']"
398,10,"['forehand', 'serve']"
398,11,"['backhand', 'drive']"
398,12,"['forehand', 'drive']"
398,13,"['backhand', 'drive']"
398,14,"['backhand', 'drive']"
398,15,"['backhand', 'control']"
398,16,"['backhand', 'drive']"
398,17,"['backhand', 'drive']"
398,18,"['forehand', 'short-push']"
398,19,"['forehand', 'serve']"
398,20,"['forehand', 'step-around-drive']"
398,21,"['forehand', 'serve']"
398,22,"['forehand', 'step-around-drive']"
398,23,"['backhand', 'short-push']"
398,24,"['backhand', 'drive']"
398,25,"['backhand', 'short-push']"
398,26,"['backhand', 'control']"
398,27,"['backhand', 'drive']"
398,28,"['forehand', 'drive']"
398,29,"['backhand', 'drive']"
398,30,"['forehand', 'control']"
398,31,"['forehand', 'serve']"
398,32,"['backhand', 'drive']"
398,33,"['forehand', 'step-around-drive']"
398,34,"['forehand', 'drive']"
398,35,"['forehand', 'drive']"
398,36,"['forehand', 'drive']"
398,37,"['forehand', 'step-around-drive']"
398,38,"['forehand', 'drive']"
399,0,"['backhand', 'serve']"
399,1,"['forehand', 'flip']"
399,2,"['backhand', 'short-push']"
399,3,"['backhand', 'drive']"
399,4,"['forehand', 'short-push']"
399,5,"['forehand', 'control']"
399,6,"['backhand', 'smash']"
399,7,"['backhand', 'drive']"
399,8,"['forehand', 'serve']"
399,9,"['forehand', 'drive']"
399,10,"['forehand', 'drive']"
399,11,"['backhand', 'drive']"
399,12,"['backhand', 'drive']"
399,13,"['forehand', 'drive']"
399,14,"['forehand', 'drive']"
399,15,"['forehand', 'drive']"
399,16,"['backhand', 'serve']"
399,17,"['forehand', 'short-push']"
399,18,"['forehand', 'short-push']"
399,19,"['forehand', 'drive']"
399,20,"['forehand', 'serve']"
399,21,"['forehand', 'drive']"
399,22,"['backhand', 'serve']"
399,23,"['backhand', 'long-push']"
399,24,"['backhand', 'serve']"
399,25,"['backhand', 'long-push']"
399,26,"['backhand', 'drive']"
400,0,"['forehand', 'long-push']"
400,1,"['forehand', 'drive']"
400,2,"['backhand', 'serve']"
400,3,"['backhand', 'long-push']"
400,4,"['backhand', 'drive']"
400,5,"['backhand', 'serve']"
400,6,"['backhand', 'drive']"
400,7,"['backhand', 'drive']"
400,8,"['forehand', 'drive']"
400,9,"['backhand', 'smash']"
400,10,"['backhand', 'smash']"
400,11,"['backhand', 'drive']"
401,0,"['forehand', 'flip']"
401,1,"['forehand', 'step-around-drive']"
401,2,"['backhand', 'drive']"
401,3,"['forehand', 'step-around-drive']"
401,4,"['forehand', 'serve']"
401,5,"['backhand', 'drive']"
401,6,"['backhand', 'drive']"
401,7,"['forehand', 'serve']"
401,8,"['forehand', 'short-push']"
401,9,"['forehand', 'drive']"
401,10,"['forehand', 'short-push']"
401,11,"['forehand', 'flip']"
401,12,"['forehand', 'drive']"
401,13,"['forehand', 'serve']"
401,14,"['forehand', 'short-push']"
401,15,"['forehand', 'drive']"
401,16,"['forehand', 'serve']"
401,17,"['backhand', 'drive']"
401,18,"['forehand', 'serve']"
401,19,"['forehand', 'short-push']"
401,20,"['backhand', 'drive']"
401,21,"['forehand', 'short-push']"
401,22,"['backhand', 'drive']"
401,23,"['forehand', 'short-push']"
401,24,"['forehand', 'drive']"
401,25,"['forehand', 'serve']"
401,26,"['forehand', 'drive']"
401,27,"['backhand', 'drive']"
401,28,"['forehand', 'serve']"
401,29,"['forehand', 'drive']"
401,30,"['backhand', 'drive']"
401,31,"['forehand', 'short-push']"
401,32,"['backhand', 'drive']"
401,33,"['forehand', 'short-push']"
401,34,"['forehand', 'step-around-drive']"
401,35,"['forehand', 'short-push']"
401,36,"['forehand', 'drive']"
401,37,"['forehand', 'drive']"
401,38,"['forehand', 'serve']"
401,39,"['backhand', 'drive']"
401,40,"['forehand', 'short-push']"
401,41,"['forehand', 'flip']"
401,42,"['backhand', 'drive']"
401,43,"['backhand', 'drive']"
401,44,"['forehand', 'serve']"
401,45,"['forehand', 'drive']"
402,0,"['forehand', 'serve']"
402,1,"['backhand', 'drive']"
402,2,"['backhand', 'short-push']"
402,3,"['forehand', 'step-around-drive']"
402,4,"['forehand', 'short-push']"
402,5,"['forehand', 'serve']"
402,6,"['backhand', 'short-push']"
402,7,"['backhand', 'drive']"
402,8,"['forehand', 'control']"
402,9,"['forehand', 'serve']"
402,10,"['forehand', 'short-push']"
402,11,"['forehand', 'short-push']"
402,12,"['forehand', 'control']"
402,13,"['backhand', 'short-push']"
402,14,"['forehand', 'drive']"
402,15,"['forehand', 'drive']"
402,16,"['forehand', 'serve']"
402,17,"['backhand', 'drive']"
402,18,"['forehand', 'serve']"
402,19,"['backhand', 'drive']"
402,20,"['backhand', 'smash']"
402,21,"['backhand', 'drive']"
402,22,"['forehand', 'serve']"
402,23,"['forehand', 'short-push']"
403,0,"['backhand', 'short-push']"
403,1,"['forehand', 'short-push']"
403,2,"['backhand', 'drive']"
403,3,"['forehand', 'serve']"
403,4,"['forehand', 'step-around-drive']"
403,5,"['forehand', 'serve']"
403,6,"['forehand', 'short-push']"
403,7,"['backhand', 'drive']"
403,8,"['backhand', 'drive']"
403,9,"['backhand', 'drive']"
403,10,"['forehand', 'short-push']"
403,11,"['forehand', 'drive']"
403,12,"['forehand', 'drive']"
403,13,"['forehand', 'serve']"
403,14,"['forehand', 'short-push']"
403,15,"['forehand', 'short-push']"
403,16,"['backhand', 'drive']"
403,17,"['forehand', 'serve']"
403,18,"['forehand', 'serve']"
403,19,"['forehand', 'short-push']"
403,20,"['backhand', 'drive']"
403,21,"['forehand', 'control']"
403,22,"['backhand', 'drive']"
404,0,"['forehand', 'serve']"
404,1,"['backhand', 'drive']"
404,2,"['forehand', 'serve']"
404,3,"['forehand', 'short-push']"
404,4,"['backhand', 'drive']"
404,5,"['forehand', 'short-push']"
404,6,"['forehand', 'drive']"
404,7,"['backhand', 'drive']"
404,8,"['backhand', 'drive']"
404,9,"['backhand', 'drive']"
404,10,"['forehand', 'serve']"
404,11,"['forehand', 'control']"
404,12,"['forehand', 'serve']"
404,13,"['forehand', 'short-push']"
404,14,"['backhand', 'short-push']"
404,15,"['backhand', 'drive']"
404,16,"['forehand', 'drive']"
404,17,"['forehand', 'long-push']"
404,18,"['backhand', 'drive']"
404,19,"['backhand', 'drive']"
404,20,"['forehand', 'drive']"
404,21,"['forehand', 'serve']"
404,22,"['forehand', 'serve']"
404,23,"['forehand', 'short-push']"
404,24,"['forehand', 'control']"
404,25,"['backhand', 'drive']"
404,26,"['forehand', 'short-push']"
404,27,"['forehand', 'drive']"
404,28,"['forehand', 'drive']"
404,29,"['forehand', 'drive']"
404,30,"['forehand', 'serve']"
404,31,"['forehand', 'serve']"
404,32,"['forehand', 'short-push']"
404,33,"['forehand', 'drive']"
404,34,"['forehand', 'control']"
405,0,"['backhand', 'short-push']"
405,1,"['forehand', 'short-push']"
405,2,"['forehand', 'short-push']"
405,3,"['backhand', 'drive']"
405,4,"['forehand', 'serve']"
405,5,"['backhand', 'control']"
405,6,"['forehand', 'serve']"
405,7,"['backhand', 'drive']"
405,8,"['backhand', 'short-push']"
405,9,"['forehand', 'flip']"
405,10,"['forehand', 'short-push']"
405,11,"['forehand', 'serve']"
405,12,"['forehand', 'drive']"
405,13,"['forehand', 'serve']"
405,14,"['backhand', 'short-push']"
405,15,"['forehand', 'control']"
405,16,"['forehand', 'short-push']"
405,17,"['backhand', 'drive']"
405,18,"['backhand', 'control']"
405,19,"['forehand', 'serve']"
405,20,"['backhand', 'drive']"
405,21,"['backhand', 'control']"
405,22,"['forehand', 'serve']"
405,23,"['backhand', 'smash']"
405,24,"['forehand', 'short-push']"
405,25,"['forehand', 'control']"
405,26,"['forehand', 'drive']"
405,27,"['forehand', 'serve']"
405,28,"['forehand', 'short-push']"
405,29,"['backhand', 'control']"
406,0,"['forehand', 'short-push']"
406,1,"['backhand', 'drive']"
406,2,"['forehand', 'short-push']"
406,3,"['backhand', 'drive']"
406,4,"['forehand', 'control']"
406,5,"['forehand', 'control']"
406,6,"['forehand', 'control']"
406,7,"['backhand', 'drive']"
406,8,"['forehand', 'serve']"
406,9,"['forehand', 'short-push']"
406,10,"['forehand', 'serve']"
406,11,"['backhand', 'drive']"
406,12,"['forehand', 'drive']"
406,13,"['forehand', 'drive']"
406,14,"['forehand', 'drive']"
406,15,"['backhand', 'serve']"
406,16,"['forehand', 'flip']"
406,17,"['forehand', 'flip']"
406,18,"['forehand', 'serve']"
406,19,"['forehand', 'step-around-drive']"
406,20,"['forehand', 'serve']"
406,21,"['backhand', 'drive']"
406,22,"['backhand', 'drive']"
406,23,"['forehand', 'short-push']"
406,24,"['forehand', 'drive']"
406,25,"['forehand', 'short-push']"
406,26,"['backhand', 'drive']"
406,27,"['forehand', 'serve']"
406,28,"['backhand', 'drive']"
406,29,"['forehand', 'step-around-drive']"
406,30,"['forehand', 'drive']"
406,31,"['forehand', 'step-around-drive']"
406,32,"['forehand', 'drive']"
406,33,"['forehand', 'drive']"
407,0,"['forehand', 'serve']"
407,1,"['forehand', 'short-push']"
407,2,"['forehand', 'control']"
407,3,"['backhand', 'drive']"
407,4,"['forehand', 'short-push']"
407,5,"['forehand', 'short-push']"
407,6,"['forehand', 'control']"
407,7,"['forehand', 'serve']"
407,8,"['forehand', 'drive']"
407,9,"['forehand', 'serve']"
407,10,"['backhand', 'control']"
407,11,"['forehand', 'control']"
408,0,"['backhand', 'drive']"
408,1,"['backhand', 'drive']"
408,2,"['backhand', 'drive']"
408,3,"['backhand', 'drive']"
408,4,"['backhand', 'drive']"
408,5,"['backhand', 'drive']"
408,6,"['forehand', 'drive']"
408,7,"['backhand', 'drive']"
408,8,"['forehand', 'drive']"
408,9,"['backhand', 'drive']"
408,10,"['backhand', 'drive']"
408,11,"['forehand', 'serve']"
408,12,"['forehand', 'short-push']"
408,13,"['backhand', 'drive']"
408,14,"['forehand', 'step-around-drive']"
408,15,"['forehand', 'serve']"
408,16,"['forehand', 'drive']"
408,17,"['forehand', 'serve']"
408,18,"['forehand', 'step-around-drive']"
408,19,"['forehand', 'drive']"
408,20,"['forehand', 'drive']"
408,21,"['backhand', 'drive']"
408,22,"['forehand', 'serve']"
408,23,"['backhand', 'drive']"
408,24,"['forehand', 'step-around-drive']"
408,25,"['forehand', 'step-around-drive']"
408,26,"['forehand', 'short-push']"
408,27,"['backhand', 'drive']"
408,28,"['backhand', 'drive']"
408,29,"['backhand', 'drive']"
408,30,"['forehand', 'step-around-drive']"
408,31,"['forehand', 'serve']"
408,32,"['backhand', 'drive']"
409,0,"['backhand', 'drive']"
409,1,"['forehand', 'drive']"
409,2,"['backhand', 'short-push']"
409,3,"['forehand', 'serve']"
409,4,"['forehand', 'long-push']"
409,5,"['backhand', 'drive']"
409,6,"['backhand', 'drive']"
409,7,"['forehand', 'drive']"
409,8,"['forehand', 'serve']"
409,9,"['backhand', 'drive']"
409,10,"['forehand', 'step-around-drive']"
409,11,"['forehand', 'short-push']"
409,12,"['backhand', 'drive']"
409,13,"['backhand', 'drive']"
409,14,"['forehand', 'drive']"
409,15,"['backhand', 'control']"
409,16,"['forehand', 'serve']"
